time_s,CH1_V,CH2_V
-0.49817,-0.0004,-0.0844
-0.49816,0.0004,-0.0844
-0.49815,-0.0004,-0.0844
-0.49814,-0.0012000000000000001,-0.0844
-0.49813,-0.0012000000000000001,-0.0844
-0.49812,-0.0012000000000000001,-0.0844
-0.49811,-0.0012000000000000001,-0.0844
-0.4981,-0.002,-0.0844
-0.49809,-0.0004,-0.0844
-0.49808,0.0004,-0.0844
-0.49807,0.0004,-0.0844
-0.49806,0.0004,-0.0844
-0.49805,0.0004,-0.0844
-0.49804,-0.0004,-0.0844
-0.49803,0.0004,-0.0844
-0.49802,0.0004,-0.0844
-0.49801,0.002,-0.0844
-0.498,-0.0004,-0.0844
-0.49799,-0.0004,-0.0844
-0.49798,0.0012000000000000001,-0.0844
-0.49797,0.0004,-0.0844
-0.49796,-0.0004,-0.0844
-0.49795,-0.0004,-0.0844
-0.49794,0.0004,-0.0844
-0.49793,-0.0004,-0.0844
-0.49792,0.0004,-0.0844
-0.49791,-0.0012000000000000001,-0.0844
-0.4979,0.0004,-0.0844
-0.49789,-0.002,-0.0844
-0.49788,0.0004,-0.0844
-0.49787,-0.0004,-0.0844
-0.49786,-0.0004,-0.0844
-0.49785,-0.0004,-0.0844
-0.49784,-0.0012000000000000001,-0.0844
-0.49783,0.0004,-0.0844
-0.49782,-0.0012000000000000001,-0.0844
-0.49781,0.0004,-0.0844
-0.4978,-0.0012000000000000001,-0.0844
-0.49779,0.0012000000000000001,-0.0844
-0.49778,-0.0012000000000000001,-0.0844
-0.49777,-0.0012000000000000001,-0.0844
-0.49776,0.0012000000000000001,-0.0844
-0.49775,0.0004,-0.0844
-0.49774,-0.0004,-0.0844
-0.49773,-0.0004,-0.0844
-0.49772,0.0012000000000000001,-0.0844
-0.49771,-0.0004,-0.0844
-0.4977,-0.0012000000000000001,-0.0844
-0.49769,-0.0004,-0.0844
-0.49768,0.0004,-0.0844
-0.49767,0.0012000000000000001,-0.0844
-0.49766,0.0004,-0.0844
-0.49765,-0.0004,-0.0844
-0.49764,-0.002,-0.0844
-0.49763,0.0012000000000000001,-0.0844
-0.49762,-0.0004,-0.0844
-0.49761,0.0004,-0.0844
-0.4976,-0.0004,-0.0844
-0.49759,-0.0004,-0.0844
-0.49758,0.0004,-0.0844
-0.49757,-0.0004,-0.0844
-0.49756,-0.0012000000000000001,-0.0844
-0.49755,-0.0028,-0.0844
-0.49754,-0.0004,-0.0844
-0.49753,0.0004,-0.0844
-0.49752,0.0004,-0.0844
-0.49751,0.0012000000000000001,-0.0844
-0.4975,-0.0004,-0.0844
-0.49749,0.0004,-0.0844
-0.49748,-0.0004,-0.0844
-0.49747,-0.0004,-0.0844
-0.49746,-0.0012000000000000001,-0.0844
-0.49745,0.0004,-0.0844
-0.49744,-0.0004,-0.0844
-0.49743,0.0004,-0.0844
-0.49742,-0.0004,-0.0844
-0.49741,-0.0012000000000000001,-0.0844
-0.4974,-0.0004,-0.0844
-0.49739,-0.0012000000000000001,-0.0844
-0.49738,-0.0004,-0.0844
-0.49737,-0.0004,-0.0844
-0.49736,0.0004,-0.0844
-0.49735,-0.0004,-0.0844
-0.49734,-0.0004,-0.0844
-0.49733,-0.0004,-0.0844
-0.49732,-0.0004,-0.0844
-0.49731,0.0004,-0.0844
-0.4973,-0.0012000000000000001,-0.0844
-0.49729,-0.0004,-0.0844
-0.49728,-0.0012000000000000001,-0.0844
-0.49727,-0.0012000000000000001,-0.0844
-0.49726,-0.0012000000000000001,-0.0844
-0.49725,-0.0004,-0.0844
-0.49724,-0.0004,-0.0844
-0.49723,-0.0004,-0.0844
-0.49722,0.0004,-0.0844
-0.49721,-0.0004,-0.0844
-0.4972,0.0004,-0.0844
-0.49719,-0.0004,-0.0844
-0.49718,-0.0012000000000000001,-0.0844
-0.49717,-0.0004,-0.0844
-0.49716,0.0012000000000000001,-0.0844
-0.49715,0.0004,-0.0844
-0.49714,0.0004,-0.0844
-0.49713,-0.0004,-0.0844
-0.49712,-0.0012000000000000001,-0.0844
-0.49711,-0.0028,-0.0844
-0.4971,-0.0012000000000000001,-0.0844
-0.49709,-0.0004,-0.0844
-0.49708,-0.0004,-0.0844
-0.49707,0.0004,-0.0844
-0.49706,0.0004,-0.0844
-0.49705,-0.0012000000000000001,-0.0844
-0.49704,0.0004,-0.0844
-0.49702999999999997,-0.0012000000000000001,-0.0844
-0.49702,-0.002,-0.0844
-0.49701,0.0004,-0.0844
-0.497,-0.0012000000000000001,-0.0844
-0.49699,-0.0004,-0.0844
-0.49698,-0.0004,-0.0844
-0.49697,0.0004,-0.0844
-0.49696,-0.0012000000000000001,-0.0844
-0.49695,-0.0004,-0.0844
-0.49694,-0.0004,-0.0844
-0.49693,-0.0012000000000000001,-0.0844
-0.49692,-0.0004,-0.0844
-0.49691,-0.0004,-0.0844
-0.4969,-0.0004,-0.0844
-0.49689,0.0004,-0.0844
-0.49688,-0.0004,-0.0844
-0.49687,0.0004,-0.0844
-0.49686,0.0004,-0.0844
-0.49685,-0.0012000000000000001,-0.0844
-0.49684,0.0004,-0.0844
-0.49683,0.0004,-0.0844
-0.49682,-0.0004,-0.0844
-0.49681,-0.0004,-0.0844
-0.4968,-0.0004,-0.0844
-0.49679,0.0004,-0.0844
-0.49678,0.0004,-0.0844
-0.49677,-0.0004,-0.0844
-0.49676,-0.0012000000000000001,-0.0844
-0.49675,0.0004,-0.0844
-0.49674,0.0004,-0.0844
-0.49673,-0.0012000000000000001,-0.0844
-0.49672,-0.0004,-0.0844
-0.49671,0.0012000000000000001,-0.0844
-0.4967,0.0004,-0.0844
-0.49669,0.0004,-0.0844
-0.49668,-0.0004,-0.0844
-0.49667,0.0004,-0.0844
-0.49666,-0.0004,-0.0844
-0.49665,-0.0004,-0.0844
-0.49664,0.0004,-0.0844
-0.49663,-0.0004,-0.0844
-0.49662,0.0004,-0.0844
-0.49661,-0.0004,-0.0844
-0.4966,-0.0012000000000000001,-0.0844
-0.49659,0.0012000000000000001,-0.0844
-0.49658,0.0004,-0.0844
-0.49657,0.0004,-0.0844
-0.49656,-0.0004,-0.0844
-0.49655,-0.0012000000000000001,-0.0844
-0.49654,0.0004,-0.0844
-0.49653,-0.0004,-0.0844
-0.49652,-0.0012000000000000001,-0.0844
-0.49651,0.0004,-0.0844
-0.4965,0.0004,-0.0844
-0.49649,-0.0012000000000000001,-0.0844
-0.49648,0.0004,-0.0844
-0.49647,-0.0012000000000000001,-0.0844
-0.49646,-0.0012000000000000001,-0.0844
-0.49645,0.0004,-0.0844
-0.49644,-0.0012000000000000001,-0.0844
-0.49643,-0.0004,-0.0844
-0.49642,-0.0012000000000000001,-0.0844
-0.49641,-0.0012000000000000001,-0.0844
-0.4964,0.0004,-0.0844
-0.49639,-0.002,-0.0844
-0.49638,0.0004,-0.0844
-0.49637,-0.0012000000000000001,-0.0844
-0.49636,-0.0012000000000000001,-0.0844
-0.49635,-0.0012000000000000001,-0.0844
-0.49634,-0.0004,-0.0844
-0.49633,-0.0012000000000000001,-0.0844
-0.49632,0.0004,-0.0844
-0.49631,-0.0012000000000000001,-0.0844
-0.4963,0.0004,-0.0844
-0.49629,0.0004,-0.0844
-0.49628,0.0004,-0.0844
-0.49627,-0.0012000000000000001,-0.0844
-0.49626,-0.0004,-0.0844
-0.49625,0.0012000000000000001,-0.0844
-0.49624,-0.0012000000000000001,-0.0844
-0.49623,-0.0004,-0.0844
-0.49622,0.0004,-0.0844
-0.49621,-0.0004,-0.0844
-0.4962,-0.0004,-0.0844
-0.49619,0.0004,-0.0844
-0.49618,0.0004,-0.0844
-0.49617,-0.0004,-0.0844
-0.49616,-0.0004,-0.0844
-0.49615,-0.0004,-0.0844
-0.49614,0.0012000000000000001,-0.0844
-0.49613,-0.0004,-0.0844
-0.49612,0.0004,-0.0844
-0.49611,0.0004,-0.0844
-0.4961,-0.0012000000000000001,-0.0844
-0.49609,0.0004,-0.0844
-0.49608,-0.0004,-0.0844
-0.49607,-0.0012000000000000001,-0.0844
-0.49606,-0.0012000000000000001,-0.0844
-0.49605,-0.0004,-0.0844
-0.49604,-0.0004,-0.0844
-0.49603,-0.0004,-0.0844
-0.49602,-0.0004,-0.0844
-0.49601,-0.0012000000000000001,-0.0844
-0.496,-0.0004,-0.0844
-0.49599,-0.0012000000000000001,-0.0844
-0.49598,-0.0004,-0.0844
-0.49597,0.0004,-0.0844
-0.49596,0.0004,-0.0844
-0.49595,-0.002,-0.0844
-0.49594,-0.0004,-0.0844
-0.49593,-0.0012000000000000001,-0.0844
-0.49592,-0.0012000000000000001,-0.0844
-0.49591,0.0004,-0.0844
-0.4959,-0.0004,-0.0844
-0.49589,0.0004,-0.0844
-0.49588,0.0004,-0.0844
-0.49587,-0.0004,-0.0844
-0.49586,-0.0004,-0.0844
-0.49585,0.0004,-0.0844
-0.49584,0.0004,-0.0844
-0.49583,-0.0012000000000000001,-0.0844
-0.49582,0.0004,-0.0844
-0.49581,-0.0004,-0.0844
-0.4958,-0.0004,-0.0844
-0.49579,0.0004,-0.0844
-0.49578,0.0004,-0.0844
-0.49577,0.0012000000000000001,-0.0844
-0.49576,0.0004,-0.0844
-0.49575,-0.0004,-0.0844
-0.49574,0.0004,-0.0844
-0.49573,-0.0004,-0.0844
-0.49572,-0.002,-0.0844
-0.49571,-0.0004,-0.0844
-0.4957,-0.0004,-0.0844
-0.49569,-0.0004,-0.0844
-0.49568,-0.0004,-0.0844
-0.49567,-0.0004,-0.0844
-0.49566,-0.0004,-0.0844
-0.49565,0.0004,-0.0844
-0.49564,0.0004,-0.0844
-0.49563,-0.0012000000000000001,-0.0844
-0.49562,-0.0004,-0.0844
-0.49561,-0.002,-0.0844
-0.4956,-0.0012000000000000001,-0.0844
-0.49559,0.0004,-0.0844
-0.49558,0.0012000000000000001,-0.0844
-0.49557,0.0004,-0.0844
-0.49556,-0.0004,-0.0844
-0.49555,-0.0012000000000000001,-0.0844
-0.49554,0.0004,-0.0844
-0.49553,-0.0004,-0.0844
-0.49552,-0.0012000000000000001,-0.0844
-0.49551,-0.0004,-0.0844
-0.4955,-0.002,-0.0844
-0.49549,0.0004,-0.0844
-0.49548,-0.0004,-0.0844
-0.49547,0.0012000000000000001,-0.0844
-0.49546,-0.0004,-0.0844
-0.49545,-0.0004,-0.0844
-0.49544,0.0004,-0.0844
-0.49543,0.0004,-0.0844
-0.49541999999999997,-0.0012000000000000001,-0.0844
-0.49541,-0.0004,-0.0844
-0.4954,0.0012000000000000001,-0.0844
-0.49539,-0.0004,-0.0844
-0.49538,-0.0004,-0.0844
-0.49537,-0.0012000000000000001,-0.0844
-0.49536,0.0004,-0.0844
-0.49535,-0.0012000000000000001,-0.0844
-0.49534,-0.0004,-0.0844
-0.49533,-0.0004,-0.0844
-0.49532,0.0004,-0.0844
-0.49531,-0.0012000000000000001,-0.0844
-0.4953,-0.002,-0.0844
-0.49529,-0.0004,-0.0844
-0.49528,-0.0004,-0.0844
-0.49527,-0.0004,-0.0844
-0.49526,-0.0012000000000000001,-0.0844
-0.49525,0.0004,-0.0844
-0.49524,-0.0004,-0.0844
-0.49523,-0.0004,-0.0844
-0.49522,-0.0012000000000000001,-0.0844
-0.49521,0.0012000000000000001,-0.0844
-0.4952,-0.0004,-0.0844
-0.49519,-0.0004,-0.0844
-0.49518,-0.0012000000000000001,-0.0844
-0.49517,-0.0012000000000000001,-0.0844
-0.49516,0.0012000000000000001,-0.0844
-0.49515,-0.0004,-0.0844
-0.49514,-0.0004,-0.0844
-0.49513,0.0004,-0.0844
-0.49512,-0.0004,-0.0844
-0.49511,0.0004,-0.0844
-0.4951,-0.0004,-0.0844
-0.49509,-0.0012000000000000001,-0.0844
-0.49508,0.0004,-0.0844
-0.49507,0.0004,-0.0844
-0.49506,-0.0012000000000000001,-0.0844
-0.49505,-0.0004,-0.0844
-0.49504,0.0004,-0.0844
-0.49503,-0.0004,-0.0844
-0.49502,0.0004,-0.0844
-0.49501,-0.0004,-0.0844
-0.495,0.0004,-0.0844
-0.49499,-0.0004,-0.0844
-0.49498,-0.0004,-0.0844
-0.49497,-0.0004,-0.0844
-0.49496,0.0004,-0.0844
-0.49495,0.0004,-0.0844
-0.49494,-0.0004,-0.0844
-0.49493,-0.0012000000000000001,-0.0844
-0.49492,-0.0012000000000000001,-0.0844
-0.49491,-0.0004,-0.0844
-0.4949,-0.0012000000000000001,-0.0844
-0.49489,0.0004,-0.0844
-0.49488,-0.0004,-0.0844
-0.49487,0.0004,-0.0844
-0.49486,-0.0012000000000000001,-0.0844
-0.49485,-0.0004,-0.0844
-0.49484,-0.0012000000000000001,-0.0844
-0.49483,-0.0012000000000000001,-0.0844
-0.49482,-0.0004,-0.0844
-0.49480999999999997,-0.0012000000000000001,-0.0844
-0.4948,-0.0004,-0.0844
-0.49479,0.0012000000000000001,-0.0844
-0.49478,-0.0012000000000000001,-0.0844
-0.49477,0.0004,-0.0844
-0.49476,0.0004,-0.0844
-0.49475,0.0004,-0.0844
-0.49474,-0.002,-0.0844
-0.49473,-0.0004,-0.0844
-0.49472,0.0004,-0.0844
-0.49471,-0.0012000000000000001,-0.0844
-0.4947,-0.0004,-0.0844
-0.49469,0.0012000000000000001,-0.0844
-0.49468,0.0004,-0.0844
-0.49467,-0.0012000000000000001,-0.0844
-0.49466,0.0004,-0.0844
-0.49465,-0.0004,-0.0844
-0.49464,-0.0012000000000000001,-0.0844
-0.49463,0.0004,-0.0844
-0.49462,-0.0004,-0.0844
-0.49461,0.0004,-0.0844
-0.4946,-0.0004,-0.0844
-0.49459,-0.0004,-0.0844
-0.49458,0.0004,-0.0844
-0.49457,0.0004,-0.0844
-0.49456,-0.0004,-0.0844
-0.49455,-0.0004,-0.0844
-0.49454,0.0004,-0.0844
-0.49453,-0.002,-0.0844
-0.49452,0.0012000000000000001,-0.0844
-0.49451,0.0004,-0.0844
-0.4945,-0.0004,-0.0844
-0.49449,-0.0004,-0.0844
-0.49448,-0.0004,-0.0844
-0.49447,0.0004,-0.0844
-0.49446,-0.002,-0.0844
-0.49445,-0.0012000000000000001,-0.0844
-0.49444,0.0004,-0.0844
-0.49443,-0.002,-0.0844
-0.49442,0.0004,-0.0844
-0.49441,-0.0004,-0.0844
-0.4944,-0.0004,-0.0844
-0.49439,-0.0004,-0.0844
-0.49438,-0.0004,-0.0844
-0.49437,0.0012000000000000001,-0.0844
-0.49436,-0.0012000000000000001,-0.0844
-0.49435,0.0004,-0.0844
-0.49434,-0.002,-0.0844
-0.49433,0.0004,-0.0844
-0.49432,-0.0012000000000000001,-0.0844
-0.49431,-0.0004,-0.0844
-0.4943,-0.0004,-0.0844
-0.49429,0.0004,-0.0844
-0.49428,-0.0004,-0.0844
-0.49427,-0.0012000000000000001,-0.0844
-0.49426,-0.0004,-0.0844
-0.49425,0.0004,-0.0844
-0.49424,0.0004,-0.0844
-0.49423,0.0004,-0.0844
-0.49422,-0.0004,-0.0844
-0.49421,-0.0004,-0.0844
-0.4942,0.0004,-0.0844
-0.49419,-0.0012000000000000001,-0.0844
-0.49418,-0.0004,-0.0844
-0.49417,0.0004,-0.0844
-0.49416,0.0004,-0.0844
-0.49415,-0.0004,-0.0844
-0.49414,0.0012000000000000001,-0.0844
-0.49413,-0.0012000000000000001,-0.0844
-0.49412,0.0004,-0.0844
-0.49411,-0.0012000000000000001,-0.0844
-0.4941,0.0004,-0.0844
-0.49409,0.002,-0.0844
-0.49408,-0.0012000000000000001,-0.0844
-0.49407,-0.0004,-0.0844
-0.49406,-0.0004,-0.0844
-0.49405,-0.0004,-0.0844
-0.49404,-0.0004,-0.0844
-0.49403,-0.0004,-0.0844
-0.49402,0.0004,-0.0844
-0.49401,-0.0004,-0.0844
-0.494,0.0004,-0.0844
-0.49399,0.0004,-0.0844
-0.49398,0.0004,-0.0844
-0.49397,0.0012000000000000001,-0.0844
-0.49396,-0.0004,-0.0844
-0.49395,-0.0004,-0.0844
-0.49394,-0.0012000000000000001,-0.0844
-0.49393,-0.0004,-0.0844
-0.49392,0.0004,-0.0844
-0.49391,0.0004,-0.0844
-0.4939,-0.0012000000000000001,-0.0844
-0.49389,-0.0012000000000000001,-0.0844
-0.49388,0.0004,-0.0844
-0.49387,0.0004,-0.0844
-0.49386,0.0004,-0.0844
-0.49385,-0.0004,-0.0844
-0.49384,-0.0012000000000000001,-0.0844
-0.49383,0.0004,-0.0844
-0.49382,0.0004,-0.0844
-0.49381,-0.0004,-0.0844
-0.4938,-0.0004,-0.0844
-0.49379,0.0004,-0.0844
-0.49378,-0.0004,-0.0844
-0.49377,-0.0012000000000000001,-0.0844
-0.49376,0.0004,-0.0844
-0.49375,0.0004,-0.0844
-0.49374,-0.0012000000000000001,-0.0844
-0.49373,-0.0012000000000000001,-0.0844
-0.49372,0.0004,-0.0844
-0.49371,-0.0004,-0.0844
-0.49369999999999997,-0.0004,-0.0844
-0.49369,0.0004,-0.0844
-0.49368,-0.0012000000000000001,-0.0844
-0.49367,-0.0012000000000000001,-0.0844
-0.49366,-0.0012000000000000001,-0.0844
-0.49365,-0.0004,-0.0844
-0.49364,-0.0004,-0.0844
-0.49363,0.0004,-0.0844
-0.49362,-0.0012000000000000001,-0.0844
-0.49361,-0.0004,-0.0844
-0.4936,-0.0012000000000000001,-0.0844
-0.49359,-0.0004,-0.0844
-0.49358,-0.0004,-0.0844
-0.49357,-0.0012000000000000001,-0.0844
-0.49356,0.0004,-0.0844
-0.49355,-0.0004,-0.0844
-0.49354,0.0012000000000000001,-0.0844
-0.49353,-0.0012000000000000001,-0.0844
-0.49352,0.0004,-0.0844
-0.49351,-0.0012000000000000001,-0.0844
-0.4935,0.0004,-0.0844
-0.49349,-0.0004,-0.0844
-0.49348,-0.0004,-0.0844
-0.49347,0.0004,-0.0844
-0.49346,-0.0004,-0.0844
-0.49345,-0.0004,-0.0844
-0.49344,-0.0004,-0.0844
-0.49343,0.0012000000000000001,-0.0844
-0.49342,-0.0004,-0.0844
-0.49341,-0.002,-0.0844
-0.4934,-0.0012000000000000001,-0.0844
-0.49339,0.0004,-0.0844
-0.49338,-0.0004,-0.0844
-0.49337,-0.0004,-0.0844
-0.49336,0.0004,-0.0844
-0.49335,0.0004,-0.0844
-0.49334,0.0004,-0.0844
-0.49333,-0.0004,-0.0844
-0.49332,0.0004,-0.0844
-0.49331,0.0004,-0.0844
-0.4933,-0.002,-0.0844
-0.49329,-0.002,-0.0844
-0.49328,-0.0012000000000000001,-0.0844
-0.49327,-0.0004,-0.0844
-0.49326,0.0004,-0.0844
-0.49325,-0.0012000000000000001,-0.0844
-0.49324,-0.0012000000000000001,-0.0844
-0.49323,0.0012000000000000001,-0.0844
-0.49322,-0.0004,-0.0844
-0.49321,-0.0012000000000000001,-0.0844
-0.49319999999999997,0.0004,-0.0844
-0.49319,0.0004,-0.0844
-0.49318,0.0004,-0.0844
-0.49317,-0.0004,-0.0844
-0.49316,0.0004,-0.0844
-0.49315,-0.0012000000000000001,-0.0844
-0.49314,0.0004,-0.0844
-0.49313,-0.0012000000000000001,-0.0844
-0.49312,0.0004,-0.0844
-0.49311,0.0004,-0.0844
-0.4931,0.0012000000000000001,-0.0844
-0.49309,0.0004,-0.0844
-0.49308,-0.0012000000000000001,-0.0844
-0.49307,-0.0012000000000000001,-0.0844
-0.49306,-0.002,-0.0844
-0.49305,-0.0012000000000000001,-0.0844
-0.49304,0.0012000000000000001,-0.0844
-0.49303,-0.0004,-0.0844
-0.49302,-0.002,-0.0844
-0.49301,-0.0012000000000000001,-0.0844
-0.493,-0.0012000000000000001,-0.0844
-0.49299,0.0004,-0.0844
-0.49298,-0.0012000000000000001,-0.0844
-0.49297,0.0004,-0.0844
-0.49296,-0.0004,-0.0844
-0.49295,0.0004,-0.0844
-0.49294,-0.0012000000000000001,-0.0844
-0.49293,0.0012000000000000001,-0.0844
-0.49292,-0.0012000000000000001,-0.0844
-0.49291,0.0012000000000000001,-0.0844
-0.4929,0.0004,-0.0844
-0.49289,-0.0004,-0.0844
-0.49288,-0.0012000000000000001,-0.0844
-0.49287,0.0004,-0.0844
-0.49286,0.0012000000000000001,-0.0844
-0.49285,0.0012000000000000001,-0.0844
-0.49284,-0.0004,-0.0844
-0.49283,-0.0004,-0.0844
-0.49282,-0.0012000000000000001,-0.0844
-0.49281,0.0012000000000000001,-0.0844
-0.4928,-0.0004,-0.0844
-0.49279,-0.0004,-0.0844
-0.49278,-0.0004,-0.0844
-0.49277,-0.0004,-0.0844
-0.49276,-0.0004,-0.0844
-0.49275,0.0004,-0.0844
-0.49274,-0.0012000000000000001,-0.0844
-0.49273,-0.0004,-0.0844
-0.49272,-0.0004,-0.0844
-0.49271,-0.0012000000000000001,-0.0844
-0.4927,-0.0012000000000000001,-0.0844
-0.49269,0.0004,-0.0844
-0.49268,0.0004,-0.0844
-0.49267,0.0012000000000000001,-0.0844
-0.49266,-0.0012000000000000001,-0.0844
-0.49265,-0.002,-0.0844
-0.49264,-0.0012000000000000001,-0.0844
-0.49263,-0.0004,-0.0844
-0.49262,0.0012000000000000001,-0.0844
-0.49261,-0.0004,-0.0844
-0.4926,-0.0004,-0.0844
-0.49259,-0.0012000000000000001,-0.0844
-0.49258,0.0004,-0.0844
-0.49257,-0.0004,-0.0844
-0.49256,-0.0004,-0.0844
-0.49255,-0.002,-0.0844
-0.49254,-0.0004,-0.0844
-0.49253,-0.0012000000000000001,-0.0844
-0.49252,-0.0004,-0.0844
-0.49251,-0.002,-0.0844
-0.4925,-0.0012000000000000001,-0.0844
-0.49249,-0.0012000000000000001,-0.0844
-0.49248,-0.0004,-0.0844
-0.49247,-0.0012000000000000001,-0.0844
-0.49246,0.0004,-0.0844
-0.49245,-0.0004,-0.0844
-0.49244,0.0004,-0.0844
-0.49243,-0.0004,-0.0844
-0.49242,0.0004,-0.0844
-0.49241,0.0004,-0.0844
-0.4924,0.0012000000000000001,-0.0844
-0.49239,-0.002,-0.0844
-0.49238,0.0012000000000000001,-0.0844
-0.49237,-0.0012000000000000001,-0.0844
-0.49236,-0.0012000000000000001,-0.0844
-0.49235,-0.0012000000000000001,-0.0844
-0.49234,-0.0012000000000000001,-0.0844
-0.49233,-0.0004,-0.0844
-0.49232,0.0004,-0.0844
-0.49231,-0.0012000000000000001,-0.0844
-0.4923,-0.0004,-0.0844
-0.49229,-0.0012000000000000001,-0.0844
-0.49228,-0.0004,-0.0844
-0.49227,0.0004,-0.0844
-0.49226,0.0012000000000000001,-0.0844
-0.49225,0.0012000000000000001,-0.0844
-0.49224,-0.0012000000000000001,-0.0844
-0.49223,0.0004,-0.0844
-0.49222,-0.002,-0.0844
-0.49221,-0.0004,-0.0844
-0.4922,0.0004,-0.0844
-0.49219,-0.0004,-0.0844
-0.49218,-0.0004,-0.0844
-0.49217,-0.0004,-0.0844
-0.49216,-0.0004,-0.0844
-0.49215,-0.0012000000000000001,-0.0844
-0.49214,-0.0004,-0.0844
-0.49213,0.0004,-0.0844
-0.49212,0.0004,-0.0844
-0.49211,-0.0004,-0.0844
-0.4921,-0.0004,-0.0844
-0.49209,-0.0012000000000000001,-0.0844
-0.49208,-0.0012000000000000001,-0.0844
-0.49207,-0.0004,-0.0844
-0.49206,-0.0004,-0.0844
-0.49205,-0.0004,-0.0844
-0.49204,-0.0004,-0.0844
-0.49203,-0.0004,-0.0844
-0.49202,-0.0012000000000000001,-0.0844
-0.49201,-0.0004,-0.0844
-0.492,0.0004,-0.0844
-0.49199,-0.0012000000000000001,-0.0844
-0.49198,-0.002,-0.0844
-0.49197,-0.0004,-0.0844
-0.49196,-0.0004,-0.0844
-0.49195,-0.0004,-0.0844
-0.49194,0.0004,-0.0844
-0.49193,-0.0012000000000000001,-0.0844
-0.49192,-0.0012000000000000001,-0.0844
-0.49191,-0.0004,-0.0844
-0.4919,-0.0012000000000000001,-0.0844
-0.49189,0.0004,-0.0844
-0.49188,-0.0004,-0.0844
-0.49187,0.0004,-0.0844
-0.49186,-0.0004,-0.0844
-0.49185,-0.0004,-0.0844
-0.49184,-0.0004,-0.0844
-0.49183,0.0004,-0.0844
-0.49182,0.0004,-0.0844
-0.49181,-0.0012000000000000001,-0.0844
-0.4918,0.0004,-0.0844
-0.49179,0.0004,-0.0844
-0.49178,-0.0012000000000000001,-0.0844
-0.49177,-0.0004,-0.0844
-0.49176,0.0004,-0.0844
-0.49175,0.0004,-0.0844
-0.49174,-0.0012000000000000001,-0.0844
-0.49173,0.0004,-0.0844
-0.49172,-0.0012000000000000001,-0.0844
-0.49171,-0.0004,-0.0844
-0.4917,-0.0004,-0.0844
-0.49169,0.0004,-0.0844
-0.49168,-0.0004,-0.0844
-0.49167,-0.0004,-0.0844
-0.49166,-0.0012000000000000001,-0.0844
-0.49165,-0.0004,-0.0844
-0.49164,-0.0004,-0.0844
-0.49163,-0.0004,-0.0844
-0.49162,-0.0012000000000000001,-0.0844
-0.49161,-0.0004,-0.0844
-0.4916,-0.0004,-0.0844
-0.49158999999999997,-0.0012000000000000001,-0.0844
-0.49158,0.0004,-0.0844
-0.49157,-0.0012000000000000001,-0.0844
-0.49156,-0.0004,-0.0844
-0.49155,0.0004,-0.0844
-0.49154,0.0004,-0.0844
-0.49153,0.0004,-0.0844
-0.49152,-0.0004,-0.0844
-0.49151,-0.0004,-0.0844
-0.4915,0.0004,-0.0844
-0.49149,-0.0004,-0.0844
-0.49148,-0.0004,-0.0844
-0.49147,-0.0012000000000000001,-0.0844
-0.49146,-0.0004,-0.0844
-0.49145,0.0004,-0.0844
-0.49144,-0.0004,-0.0844
-0.49143,0.0004,-0.0844
-0.49142,0.0012000000000000001,-0.0844
-0.49141,0.0004,-0.0844
-0.4914,-0.0004,-0.0844
-0.49139,-0.0004,-0.0844
-0.49138,-0.0012000000000000001,-0.0844
-0.49137,0.0004,-0.0844
-0.49136,-0.0004,-0.0844
-0.49135,0.0004,-0.0844
-0.49134,0.0012000000000000001,-0.0844
-0.49133,-0.0012000000000000001,-0.0844
-0.49132,0.0004,-0.0844
-0.49131,-0.0004,-0.0844
-0.4913,-0.0012000000000000001,-0.0844
-0.49129,-0.0012000000000000001,-0.0844
-0.49128,-0.0004,-0.0844
-0.49127,-0.0004,-0.0844
-0.49126,0.0004,-0.0844
-0.49125,0.0004,-0.0844
-0.49124,0.0004,-0.0844
-0.49123,0.0012000000000000001,-0.0844
-0.49122,-0.0012000000000000001,-0.0844
-0.49121,-0.002,-0.0844
-0.4912,-0.0012000000000000001,-0.0844
-0.49119,0.0012000000000000001,-0.0844
-0.49118,-0.0004,-0.0844
-0.49117,-0.0012000000000000001,-0.0844
-0.49116,-0.0004,-0.0844
-0.49115,0.0004,-0.0844
-0.49114,-0.0004,-0.0844
-0.49113,-0.0004,-0.0844
-0.49112,-0.0012000000000000001,-0.0844
-0.49111,-0.0012000000000000001,-0.0844
-0.4911,-0.0012000000000000001,-0.0844
-0.49109,0.0004,-0.0844
-0.49108,0.0004,-0.0844
-0.49107,0.0004,-0.0844
-0.49106,-0.0012000000000000001,-0.0844
-0.49105,-0.0004,-0.0844
-0.49104,-0.0004,-0.0844
-0.49103,0.0004,-0.0844
-0.49102,-0.0012000000000000001,-0.0844
-0.49101,-0.0004,-0.0844
-0.491,0.0004,-0.0844
-0.49099,-0.0012000000000000001,-0.0844
-0.49097999999999997,0.0004,-0.0844
-0.49097,-0.0004,-0.0844
-0.49096,-0.0012000000000000001,-0.0844
-0.49095,0.0004,-0.0844
-0.49094,0.0012000000000000001,-0.0844
-0.49093,-0.0004,-0.0844
-0.49092,0.0012000000000000001,-0.0844
-0.49091,-0.0012000000000000001,-0.0844
-0.4909,-0.0004,-0.0844
-0.49089,-0.0012000000000000001,-0.0844
-0.49088,0.0004,-0.0844
-0.49087,0.0004,-0.0844
-0.49086,-0.0004,-0.0844
