TIME,CH1,CH2,FREQ
-0.49955,0.0332,0.050800000000000005,456774306079452.312500
-0.49954,0.0332,0.0548,456774306079452.312500
-0.49953,0.034,0.053200000000000004,456774306079452.312500
-0.49952,0.034,0.053200000000000004,456774306079452.312500
-0.49951,0.0316,0.05,456774306079452.312500
-0.4995,0.0324,0.048400000000000006,456774306079452.312500
-0.49949,0.027600000000000003,0.0412,456774306079452.312500
-0.49948,0.030000000000000002,0.0524,456774306079452.312500
-0.49947,0.0284,0.050800000000000005,456774306079452.312500
-0.49946,0.0252,0.050800000000000005,456774306079452.312500
-0.49945,0.0172,0.046,456774306079452.312500
-0.49944,0.034800000000000005,0.055600000000000004,456774306079452.312500
-0.49943,0.030000000000000002,0.058,456774306079452.312500
-0.49942,0.034,0.0572,456774306079452.312500
-0.49941,0.0268,0.058,456774306079452.312500
-0.4994,0.0356,0.058,456774306079452.312500
-0.49939,0.0332,0.058,456774306079452.312500
-0.49938,0.034800000000000005,0.058,456774306079452.312500
-0.49937,0.0332,0.058800000000000005,456774306079452.312500
-0.49936,0.0284,0.0524,456774306079452.312500
-0.49935,0.034,0.0572,456774306079452.312500
-0.49934,0.0356,0.050800000000000005,456774306079452.312500
-0.49933,0.0332,0.058,456774306079452.312500
-0.49932,0.0292,0.0524,456774306079452.312500
-0.49931,0.0324,0.053200000000000004,456774306079452.312500
-0.4993,0.034,0.0548,456774306079452.312500
-0.49929,0.0356,0.0572,456774306079452.312500
-0.49928,0.0316,0.056400000000000006,456774306079452.312500
-0.49927,0.034800000000000005,0.0596,456774306079452.312500
-0.49926,0.030000000000000002,0.0572,456774306079452.312500
-0.49925,0.034,0.056400000000000006,456774306079452.312500
-0.49924,0.0308,0.055600000000000004,456774306079452.312500
-0.49923,0.034800000000000005,0.0572,456774306079452.312500
-0.49922,0.0308,0.054,456774306079452.312500
-0.49921,0.0364,0.0572,456774306079452.312500
-0.4992,0.0268,0.0492,456774306079452.312500
-0.49919,0.034800000000000005,0.0572,456774306079452.312500
-0.49918,0.030000000000000002,0.0516,456774306079452.312500
-0.49917,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49916,0.0324,0.0572,456774306079452.312500
-0.49915,0.027600000000000003,0.050800000000000005,456774306079452.312500
-0.49914,0.034,0.058800000000000005,456774306079452.312500
-0.49913,0.0324,0.058,456774306079452.312500
-0.49912,0.034,0.058800000000000005,456774306079452.312500
-0.49911,0.0324,0.058,456774306079452.312500
-0.4991,0.037200000000000004,0.058,456774306079452.312500
-0.49909,0.0356,0.0596,456774306079452.312500
-0.49908,0.034800000000000005,0.0572,456774306079452.312500
-0.49907,0.0364,0.058,456774306079452.312500
-0.49906,0.0332,0.0572,456774306079452.312500
-0.49905,0.0268,0.055600000000000004,456774306079452.312500
-0.49904,0.0324,0.0548,456774306079452.312500
-0.49903,0.034800000000000005,0.055600000000000004,456774306079452.312500
-0.49902,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49901,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.499,0.0308,0.055600000000000004,456774306079452.312500
-0.49899,0.034,0.058800000000000005,456774306079452.312500
-0.49898,0.0324,0.058800000000000005,456774306079452.312500
-0.49897,0.034,0.056400000000000006,456774306079452.312500
-0.49896,0.0356,0.058800000000000005,456774306079452.312500
-0.49895,0.034,0.058800000000000005,456774306079452.312500
-0.49894,0.034,0.058,456774306079452.312500
-0.49893,0.0356,0.058800000000000005,456774306079452.312500
-0.49892,0.0332,0.0596,456774306079452.312500
-0.49891,0.0308,0.056400000000000006,456774306079452.312500
-0.4989,0.0324,0.058800000000000005,456774306079452.312500
-0.49889,0.0356,0.056400000000000006,456774306079452.312500
-0.49888,0.0332,0.0444,456774306079452.312500
-0.49887,0.0356,0.0492,456774306079452.312500
-0.49886,0.0356,0.0444,456774306079452.312500
-0.49885,0.034800000000000005,0.05,456774306079452.312500
-0.49884,0.034,0.050800000000000005,456774306079452.312500
-0.49883,0.0332,0.056400000000000006,456774306079452.312500
-0.49882,0.0364,0.055600000000000004,456774306079452.312500
-0.49881,0.034,0.0516,456774306079452.312500
-0.4988,0.0356,0.056400000000000006,456774306079452.312500
-0.49879,0.0356,0.055600000000000004,456774306079452.312500
-0.49878,0.034800000000000005,0.058,456774306079452.312500
-0.49877,0.034,0.055600000000000004,456774306079452.312500
-0.49876,0.0356,0.058800000000000005,456774306079452.312500
-0.49875,0.037200000000000004,0.0572,456774306079452.312500
-0.49874,0.0364,0.0596,456774306079452.312500
-0.49873,0.0356,0.056400000000000006,456774306079452.312500
-0.49872,0.0308,0.058,456774306079452.312500
-0.49871,0.0332,0.0468,456774306079452.312500
-0.4987,0.027600000000000003,0.056400000000000006,456774306079452.312500
-0.49869,0.0316,0.0516,456774306079452.312500
-0.49868,0.027600000000000003,0.055600000000000004,456774306079452.312500
-0.49867,0.0316,0.0492,456774306079452.312500
-0.49866,0.0292,0.058800000000000005,456774306079452.312500
-0.49865,0.0356,0.0492,456774306079452.312500
-0.49863999999999997,0.034800000000000005,0.0572,456774306079452.312500
-0.49863,0.034800000000000005,0.0548,456774306079452.312500
-0.49862,0.034,0.058,456774306079452.312500
-0.49861,0.0316,0.0572,456774306079452.312500
-0.4986,0.034,0.058,456774306079452.312500
-0.49859,0.034,0.053200000000000004,456774306079452.312500
-0.49858,0.0356,0.0572,456774306079452.312500
-0.49857,0.034,0.0516,456774306079452.312500
-0.49856,0.0332,0.058800000000000005,456774306079452.312500
-0.49855,0.0332,0.058,456774306079452.312500
-0.49854,0.0316,0.058,456774306079452.312500
-0.49853,0.0308,0.056400000000000006,456774306079452.312500
-0.49852,0.0356,0.0572,456774306079452.312500
-0.49851,0.0324,0.056400000000000006,456774306079452.312500
-0.4985,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49849,0.0332,0.058,456774306079452.312500
-0.49848,0.0356,0.056400000000000006,456774306079452.312500
-0.49847,0.0356,0.058800000000000005,456774306079452.312500
-0.49846,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49845,0.0364,0.0572,456774306079452.312500
-0.49844,0.030000000000000002,0.055600000000000004,456774306079452.312500
-0.49843,0.0268,0.0596,456774306079452.312500
-0.49842,0.0308,0.053200000000000004,456774306079452.312500
-0.49841,0.0292,0.058800000000000005,456774306079452.312500
-0.4984,0.0292,0.056400000000000006,456774306079452.312500
-0.49839,0.034800000000000005,0.0572,456774306079452.312500
-0.49838,0.034,0.054,456774306079452.312500
-0.49837,0.0364,0.058,456774306079452.312500
-0.49836,0.034800000000000005,0.058,456774306079452.312500
-0.49835,0.0324,0.058800000000000005,456774306079452.312500
-0.49834,0.034800000000000005,0.0572,456774306079452.312500
-0.49833,0.0332,0.048400000000000006,456774306079452.312500
-0.49832,0.0308,0.055600000000000004,456774306079452.312500
-0.49831,0.026000000000000002,0.0548,456774306079452.312500
-0.4983,0.0212,0.0596,456774306079452.312500
-0.49829,0.0212,0.058800000000000005,456774306079452.312500
-0.49828,0.030000000000000002,0.056400000000000006,456774306079452.312500
-0.49827,0.0252,0.0476,456774306079452.312500
-0.49826,0.0236,0.056400000000000006,456774306079452.312500
-0.49825,0.0244,0.0596,456774306079452.312500
-0.49824,0.0332,0.053200000000000004,456774306079452.312500
-0.49823,0.0332,0.053200000000000004,456774306079452.312500
-0.49822,0.034,0.056400000000000006,456774306079452.312500
-0.49821,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.4982,0.0364,0.0548,456774306079452.312500
-0.49819,0.0356,0.0572,456774306079452.312500
-0.49818,0.034,0.054,456774306079452.312500
-0.49817,0.034,0.0572,456774306079452.312500
-0.49816,0.034800000000000005,0.058,456774306079452.312500
-0.49815,0.0316,0.0548,456774306079452.312500
-0.49814,0.0356,0.058,456774306079452.312500
-0.49813,0.0364,0.056400000000000006,456774306079452.312500
-0.49812,0.034800000000000005,0.058,456774306079452.312500
-0.49811,0.0364,0.058,456774306079452.312500
-0.4981,0.0356,0.058,456774306079452.312500
-0.49809,0.034800000000000005,0.054,456774306079452.312500
-0.49808,0.0356,0.053200000000000004,456774306079452.312500
-0.49807,0.034,0.058,456774306079452.312500
-0.49806,0.0332,0.048400000000000006,456774306079452.312500
-0.49805,0.034800000000000005,0.054,456774306079452.312500
-0.49804,0.0356,0.058,456774306079452.312500
-0.49803,0.030000000000000002,0.056400000000000006,456774306079452.312500
-0.49802,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49801,0.0332,0.0548,456774306079452.312500
-0.498,0.034800000000000005,0.0572,456774306079452.312500
-0.49799,0.0316,0.055600000000000004,456774306079452.312500
-0.49798,0.034800000000000005,0.0572,456774306079452.312500
-0.49797,0.0316,0.058,456774306079452.312500
-0.49796,0.0316,0.054,456774306079452.312500
-0.49795,0.034,0.045200000000000004,456774306079452.312500
-0.49794,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49793,0.0356,0.0548,456774306079452.312500
-0.49792,0.034800000000000005,0.058,456774306079452.312500
-0.49791,0.0308,0.0572,456774306079452.312500
-0.4979,0.0308,0.056400000000000006,456774306079452.312500
-0.49789,0.0284,0.058,456774306079452.312500
-0.49788,0.034800000000000005,0.058,456774306079452.312500
-0.49787,0.0356,0.0572,456774306079452.312500
-0.49786,0.037200000000000004,0.058,456774306079452.312500
-0.49785,0.037200000000000004,0.055600000000000004,456774306079452.312500
-0.49784,0.034800000000000005,0.050800000000000005,456774306079452.312500
-0.49783,0.037200000000000004,0.0548,456774306079452.312500
-0.49782,0.0364,0.058800000000000005,456774306079452.312500
-0.49781,0.034800000000000005,0.05,456774306079452.312500
-0.4978,0.0364,0.058,456774306079452.312500
-0.49779,0.0356,0.058,456774306079452.312500
-0.49778,0.0356,0.058800000000000005,456774306079452.312500
-0.49777,0.034800000000000005,0.054,456774306079452.312500
-0.49776,0.0356,0.0548,456774306079452.312500
-0.49775,0.034800000000000005,0.058,456774306079452.312500
-0.49774,0.0356,0.058800000000000005,456774306079452.312500
-0.49773,0.0332,0.058800000000000005,456774306079452.312500
-0.49772,0.0284,0.058800000000000005,456774306079452.312500
-0.49771,0.030000000000000002,0.0548,456774306079452.312500
-0.4977,0.0316,0.058,456774306079452.312500
-0.49769,0.0356,0.056400000000000006,456774306079452.312500
-0.49768,0.034,0.058800000000000005,456774306079452.312500
-0.49767,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49766,0.0332,0.054,456774306079452.312500
-0.49765,0.034,0.058,456774306079452.312500
-0.49764,0.034,0.058,456774306079452.312500
-0.49763,0.0356,0.0596,456774306079452.312500
-0.49762,0.0324,0.058,456774306079452.312500
-0.49761,0.0316,0.0572,456774306079452.312500
-0.4976,0.0236,0.054,456774306079452.312500
-0.49759,0.0332,0.056400000000000006,456774306079452.312500
-0.49758,0.034800000000000005,0.0572,456774306079452.312500
-0.49757,0.034,0.055600000000000004,456774306079452.312500
-0.49756,0.037200000000000004,0.058,456774306079452.312500
-0.49755,0.0364,0.0572,456774306079452.312500
-0.49754,0.0356,0.054,456774306079452.312500
-0.49753,0.0364,0.058800000000000005,456774306079452.312500
-0.49752,0.0356,0.058,456774306079452.312500
-0.49751,0.0356,0.056400000000000006,456774306079452.312500
-0.4975,0.0364,0.058,456774306079452.312500
-0.49749,0.037200000000000004,0.055600000000000004,456774306079452.312500
-0.49748,0.0364,0.058,456774306079452.312500
-0.49747,0.034,0.0476,456774306079452.312500
-0.49746,0.034800000000000005,0.0548,456774306079452.312500
-0.49745,0.034,0.053200000000000004,456774306079452.312500
-0.49744,0.034,0.0476,456774306079452.312500
-0.49743,0.034,0.058,456774306079452.312500
-0.49742,0.0332,0.058,456774306079452.312500
-0.49741,0.034800000000000005,0.0572,456774306079452.312500
-0.4974,0.0316,0.058,456774306079452.312500
-0.49739,0.034,0.058,456774306079452.312500
-0.49738,0.0292,0.058800000000000005,456774306079452.312500
-0.49737,0.0316,0.058800000000000005,456774306079452.312500
-0.49736,0.0332,0.0572,456774306079452.312500
-0.49735,0.0332,0.0572,456774306079452.312500
-0.49734,0.0332,0.058,456774306079452.312500
-0.49733,0.0332,0.058800000000000005,456774306079452.312500
-0.49732,0.034800000000000005,0.053200000000000004,456774306079452.312500
-0.49731,0.0356,0.050800000000000005,456774306079452.312500
-0.4973,0.0356,0.056400000000000006,456774306079452.312500
-0.49729,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49728,0.034,0.058800000000000005,456774306079452.312500
-0.49727,0.037200000000000004,0.054,456774306079452.312500
-0.49726,0.037200000000000004,0.058800000000000005,456774306079452.312500
-0.49725,0.0332,0.054,456774306079452.312500
-0.49724,0.034800000000000005,0.058,456774306079452.312500
-0.49723,0.0364,0.0492,456774306079452.312500
-0.49722,0.0364,0.058,456774306079452.312500
-0.49721,0.0356,0.0516,456774306079452.312500
-0.4972,0.0356,0.056400000000000006,456774306079452.312500
-0.49719,0.034800000000000005,0.0596,456774306079452.312500
-0.49718,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49717,0.0356,0.058,456774306079452.312500
-0.49716,0.0356,0.056400000000000006,456774306079452.312500
-0.49715,0.034800000000000005,0.0596,456774306079452.312500
-0.49714,0.0356,0.056400000000000006,456774306079452.312500
-0.49713,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49712,0.0332,0.054,456774306079452.312500
-0.49711,0.034800000000000005,0.050800000000000005,456774306079452.312500
-0.4971,0.0356,0.0524,456774306079452.312500
-0.49709,0.034,0.0572,456774306079452.312500
-0.49708,0.027600000000000003,0.058800000000000005,456774306079452.312500
-0.49707,0.0324,0.050800000000000005,456774306079452.312500
-0.49706,0.0252,0.058,456774306079452.312500
-0.49705,0.0324,0.053200000000000004,456774306079452.312500
-0.49704,0.034,0.0572,456774306079452.312500
-0.49702999999999997,0.0324,0.056400000000000006,456774306079452.312500
-0.49702,0.022000000000000002,0.054,456774306079452.312500
-0.49701,0.027600000000000003,0.055600000000000004,456774306079452.312500
-0.497,0.022000000000000002,0.0572,456774306079452.312500
-0.49699,0.027600000000000003,0.058,456774306079452.312500
-0.49698,0.0316,0.058,456774306079452.312500
-0.49697,0.0332,0.0572,456774306079452.312500
-0.49696,0.034800000000000005,0.0572,456774306079452.312500
-0.49695,0.0364,0.055600000000000004,456774306079452.312500
-0.49694,0.0356,0.0468,456774306079452.312500
-0.49693,0.0356,0.054,456774306079452.312500
-0.49692,0.0356,0.056400000000000006,456774306079452.312500
-0.49691,0.0316,0.058800000000000005,456774306079452.312500
-0.4969,0.0356,0.058800000000000005,456774306079452.312500
-0.49689,0.0308,0.0548,456774306079452.312500
-0.49688,0.034,0.0572,456774306079452.312500
-0.49687,0.0292,0.055600000000000004,456774306079452.312500
-0.49686,0.0244,0.058,456774306079452.312500
-0.49685,0.0284,0.056400000000000006,456774306079452.312500
-0.49684,0.027600000000000003,0.058800000000000005,456774306079452.312500
-0.49683,0.0284,0.055600000000000004,456774306079452.312500
-0.49682,0.030000000000000002,0.056400000000000006,456774306079452.312500
-0.49681,0.0308,0.0516,456774306079452.312500
-0.4968,0.0316,0.0572,456774306079452.312500
-0.49679,0.0332,0.058800000000000005,456774306079452.312500
-0.49678,0.0292,0.058,456774306079452.312500
-0.49677,0.034800000000000005,0.058,456774306079452.312500
-0.49676,0.0308,0.0548,456774306079452.312500
-0.49675,0.0332,0.0524,456774306079452.312500
-0.49674,0.0324,0.0476,456774306079452.312500
-0.49673,0.0332,0.0572,456774306079452.312500
-0.49672,0.030000000000000002,0.058,456774306079452.312500
-0.49671,0.034800000000000005,0.0572,456774306079452.312500
-0.4967,0.034,0.056400000000000006,456774306079452.312500
-0.49669,0.034,0.055600000000000004,456774306079452.312500
-0.49668,0.0332,0.0572,456774306079452.312500
-0.49667,0.034,0.058,456774306079452.312500
-0.49666,0.0356,0.0596,456774306079452.312500
-0.49665,0.0364,0.0516,456774306079452.312500
-0.49664,0.034800000000000005,0.055600000000000004,456774306079452.312500
-0.49663,0.034,0.0476,456774306079452.312500
-0.49662,0.037200000000000004,0.0572,456774306079452.312500
-0.49661,0.0356,0.058,456774306079452.312500
-0.4966,0.0356,0.0596,456774306079452.312500
-0.49659,0.034800000000000005,0.058,456774306079452.312500
-0.49658,0.0332,0.058,456774306079452.312500
-0.49657,0.0364,0.0436,456774306079452.312500
-0.49656,0.034,0.050800000000000005,456774306079452.312500
-0.49655,0.034,0.0548,456774306079452.312500
-0.49654,0.034800000000000005,0.0572,456774306079452.312500
-0.49653,0.034800000000000005,0.0572,456774306079452.312500
-0.49652,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49651,0.0292,0.058800000000000005,456774306079452.312500
-0.4965,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49649,0.0332,0.058800000000000005,456774306079452.312500
-0.49648,0.0356,0.058,456774306079452.312500
-0.49647,0.034,0.058,456774306079452.312500
-0.49646,0.034800000000000005,0.055600000000000004,456774306079452.312500
-0.49645,0.0332,0.058800000000000005,456774306079452.312500
-0.49644,0.034800000000000005,0.0572,456774306079452.312500
-0.49643,0.0356,0.0572,456774306079452.312500
-0.49642,0.034,0.058800000000000005,456774306079452.312500
-0.49641,0.034800000000000005,0.0596,456774306079452.312500
-0.4964,0.034,0.0572,456774306079452.312500
-0.49639,0.034800000000000005,0.0604,456774306079452.312500
-0.49638,0.0356,0.058,456774306079452.312500
-0.49637,0.0356,0.058,456774306079452.312500
-0.49636,0.037200000000000004,0.058800000000000005,456774306079452.312500
-0.49635,0.0356,0.0596,456774306079452.312500
-0.49634,0.0356,0.058,456774306079452.312500
-0.49633,0.0364,0.0596,456774306079452.312500
-0.49632,0.0356,0.056400000000000006,456774306079452.312500
-0.49631,0.0364,0.0604,456774306079452.312500
-0.4963,0.037200000000000004,0.0572,456774306079452.312500
-0.49629,0.0364,0.056400000000000006,456774306079452.312500
-0.49628,0.0364,0.058800000000000005,456774306079452.312500
-0.49627,0.0356,0.058800000000000005,456774306079452.312500
-0.49626,0.0332,0.058,456774306079452.312500
-0.49625,0.034800000000000005,0.058,456774306079452.312500
-0.49624,0.0356,0.056400000000000006,456774306079452.312500
-0.49623,0.0364,0.058,456774306079452.312500
-0.49622,0.0308,0.058,456774306079452.312500
-0.49621,0.0316,0.058,456774306079452.312500
-0.4962,0.0316,0.058,456774306079452.312500
-0.49619,0.0308,0.0596,456774306079452.312500
-0.49618,0.0332,0.0596,456774306079452.312500
-0.49617,0.034800000000000005,0.0516,456774306079452.312500
-0.49616,0.0316,0.0572,456774306079452.312500
-0.49615,0.034,0.055600000000000004,456774306079452.312500
-0.49614,0.034,0.058800000000000005,456774306079452.312500
-0.49613,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49612,0.0324,0.0596,456774306079452.312500
-0.49611,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.4961,0.0356,0.058800000000000005,456774306079452.312500
-0.49609,0.034800000000000005,0.058800000000000005,456774306079452.312500
-0.49608,0.0356,0.056400000000000006,456774306079452.312500
-0.49607,0.0364,0.058,456774306079452.312500
-0.49606,0.0332,0.058,456774306079452.312500
-0.49605,0.034800000000000005,0.058,456774306079452.312500
-0.49604,0.0316,0.058,456774306079452.312500
-0.49603,0.0364,0.053200000000000004,456774306079452.312500
-0.49602,0.030000000000000002,0.0604,456774306079452.312500
-0.49601,0.0332,0.055600000000000004,456774306079452.312500
-0.496,0.0364,0.054,456774306079452.312500
-0.49599,0.0364,0.0572,456774306079452.312500
-0.49598,0.0356,0.056400000000000006,456774306079452.312500
-0.49597,0.0356,0.0596,456774306079452.312500
-0.49596,0.0332,0.058,456774306079452.312500
-0.49595,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49594,0.034800000000000005,0.058,456774306079452.312500
-0.49593,0.0316,0.0548,456774306079452.312500
-0.49592,0.0364,0.058,456774306079452.312500
-0.49591,0.0292,0.040400000000000005,456774306079452.312500
-0.4959,0.0356,0.0524,456774306079452.312500
-0.49589,0.0356,0.055600000000000004,456774306079452.312500
-0.49588,0.034,0.055600000000000004,456774306079452.312500
-0.49587,0.0356,0.0572,456774306079452.312500
-0.49586,0.034,0.058800000000000005,456774306079452.312500
-0.49585,0.034,0.058800000000000005,456774306079452.312500
-0.49584,0.0364,0.058,456774306079452.312500
-0.49583,0.0332,0.0572,456774306079452.312500
-0.49582,0.034800000000000005,0.0572,456774306079452.312500
-0.49581,0.0356,0.056400000000000006,456774306079452.312500
-0.4958,0.0332,0.0604,456774306079452.312500
-0.49579,0.037200000000000004,0.058800000000000005,456774306079452.312500
-0.49578,0.034800000000000005,0.053200000000000004,456774306079452.312500
-0.49577,0.034800000000000005,0.053200000000000004,456774306079452.312500
-0.49576,0.037200000000000004,0.0516,456774306079452.312500
-0.49575,0.0364,0.0572,456774306079452.312500
-0.49574,0.027600000000000003,0.054,456774306079452.312500
-0.49573,0.034800000000000005,0.0548,456774306079452.312500
-0.49572,0.030000000000000002,0.055600000000000004,456774306079452.312500
-0.49571,0.0356,0.058,456774306079452.312500
-0.4957,0.034800000000000005,0.0572,456774306079452.312500
-0.49569,0.0364,0.058800000000000005,456774306079452.312500
-0.49568,0.0332,0.058,456774306079452.312500
-0.49567,0.0364,0.0572,456774306079452.312500
-0.49566,0.0356,0.056400000000000006,456774306079452.312500
-0.49565,0.0356,0.0548,456774306079452.312500
-0.49564,0.0204,0.055600000000000004,456774306079452.312500
-0.49563,0.034,0.0548,456774306079452.312500
-0.49562,0.0332,0.0572,456774306079452.312500
-0.49561,0.034,0.058,456774306079452.312500
-0.4956,0.0316,0.058,456774306079452.312500
-0.49559,0.034800000000000005,0.0572,456774306079452.312500
-0.49558,0.034,0.054,456774306079452.312500
-0.49557,0.034,0.058800000000000005,456774306079452.312500
-0.49556,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49555,0.034,0.0596,456774306079452.312500
-0.49554,0.034,0.058800000000000005,456774306079452.312500
-0.49553,0.034,0.058800000000000005,456774306079452.312500
-0.49552,0.034800000000000005,0.058,456774306079452.312500
-0.49551,0.034,0.058,456774306079452.312500
-0.4955,0.0324,0.058,456774306079452.312500
-0.49549,0.0316,0.058,456774306079452.312500
-0.49548,0.034800000000000005,0.058,456774306079452.312500
-0.49547,0.0364,0.058,456774306079452.312500
-0.49546,0.0332,0.0572,456774306079452.312500
-0.49545,0.037200000000000004,0.056400000000000006,456774306079452.312500
-0.49544,0.037200000000000004,0.0548,456774306079452.312500
-0.49543,0.038,0.0492,456774306079452.312500
-0.49541999999999997,0.0364,0.0572,456774306079452.312500
-0.49541,0.0364,0.058800000000000005,456774306079452.312500
-0.4954,0.0364,0.05,456774306079452.312500
-0.49539,0.0356,0.058,456774306079452.312500
-0.49538,0.034,0.058,456774306079452.312500
-0.49537,0.0364,0.058,456774306079452.312500
-0.49536,0.0356,0.0572,456774306079452.312500
-0.49535,0.0332,0.058,456774306079452.312500
-0.49534,0.034,0.0596,456774306079452.312500
-0.49533,0.0356,0.0596,456774306079452.312500
-0.49532,0.0332,0.053200000000000004,456774306079452.312500
-0.49531,0.034800000000000005,0.050800000000000005,456774306079452.312500
-0.4953,0.0332,0.056400000000000006,456774306079452.312500
-0.49529,0.0356,0.058800000000000005,456774306079452.312500
-0.49528,0.034800000000000005,0.0596,456774306079452.312500
-0.49527,0.0324,0.0572,456774306079452.312500
-0.49526,0.034,0.056400000000000006,456774306079452.312500
-0.49525,0.034800000000000005,0.058,456774306079452.312500
-0.49524,0.0356,0.058,456774306079452.312500
-0.49523,0.0324,0.0596,456774306079452.312500
-0.49522,0.0364,0.053200000000000004,456774306079452.312500
-0.49521,0.034,0.0572,456774306079452.312500
-0.4952,0.034800000000000005,0.05,456774306079452.312500
-0.49519,0.0332,0.054,456774306079452.312500
-0.49518,0.0308,0.0572,456774306079452.312500
-0.49517,0.034,0.058800000000000005,456774306079452.312500
-0.49516,0.034800000000000005,0.058,456774306079452.312500
-0.49515,0.0308,0.0572,456774306079452.312500
-0.49514,0.0308,0.058,456774306079452.312500
-0.49513,0.0332,0.0604,456774306079452.312500
-0.49512,0.037200000000000004,0.0572,456774306079452.312500
-0.49511,0.0356,0.056400000000000006,456774306079452.312500
-0.4951,0.037200000000000004,0.058,456774306079452.312500
-0.49509,0.034800000000000005,0.058,456774306079452.312500
-0.49508,0.034800000000000005,0.058,456774306079452.312500
-0.49507,0.0356,0.058800000000000005,456774306079452.312500
-0.49506,0.037200000000000004,0.0572,456774306079452.312500
-0.49505,0.034800000000000005,0.0596,456774306079452.312500
-0.49504,0.0356,0.058,456774306079452.312500
-0.49503,0.0332,0.058,456774306079452.312500
-0.49502,0.0356,0.058,456774306079452.312500
-0.49501,0.0332,0.058800000000000005,456774306079452.312500
-0.495,0.034800000000000005,0.054,456774306079452.312500
-0.49499,0.0332,0.0524,456774306079452.312500
-0.49498,0.0356,0.055600000000000004,456774306079452.312500
-0.49497,0.034800000000000005,0.054,456774306079452.312500
-0.49496,0.030000000000000002,0.058,456774306079452.312500
-0.49495,0.034,0.058,456774306079452.312500
-0.49494,0.034800000000000005,0.0604,456774306079452.312500
-0.49493,0.034,0.056400000000000006,456774306079452.312500
-0.49492,0.034800000000000005,0.056400000000000006,456774306079452.312500
-0.49491,0.0356,0.0604,456774306079452.312500
-0.4949,0.0332,0.058,456774306079452.312500
-0.49489,0.0292,0.0604,456774306079452.312500
-0.49488,0.030000000000000002,0.0516,456774306079452.312500
-0.49487,0.0332,0.0596,456774306079452.312500
-0.49486,0.034,0.058800000000000005,456774306079452.312500
-0.49485,0.0356,0.0596,456774306079452.312500
-0.49484,0.0356,0.056400000000000006,456774306079452.312500
-0.49483,0.0364,0.058800000000000005,456774306079452.312500
-0.49482,0.0332,0.055600000000000004,456774306079452.312500
-0.49480999999999997,0.034,0.058,456774306079452.312500
-0.4948,0.0292,0.058800000000000005,456774306079452.312500
-0.49479,0.034,0.0572,456774306079452.312500
-0.49478,0.0332,0.0572,456774306079452.312500
-0.49477,0.0364,0.0596,456774306079452.312500
-0.49476,0.037200000000000004,0.056400000000000006,456774306079452.312500
-0.49475,0.0292,0.0604,456774306079452.312500
-0.49474,0.034,0.0572,456774306079452.312500
-0.49473,0.0236,0.058800000000000005,456774306079452.312500
-0.49472,0.0244,0.058,456774306079452.312500
-0.49471,0.0204,0.058,456774306079452.312500
-0.4947,0.0284,0.058800000000000005,456774306079452.312500
-0.49469,0.0316,0.0596,456774306079452.312500
-0.49468,0.034,0.0596,456774306079452.312500
-0.49467,0.034800000000000005,0.058,456774306079452.312500
-0.49466,0.034,0.058,456774306079452.312500
-0.49465,0.034,0.0572,456774306079452.312500
-0.49464,0.034,0.0596,456774306079452.312500
-0.49463,0.0316,0.058800000000000005,456774306079452.312500
-0.49462,0.0308,0.058800000000000005,456774306079452.312500
-0.49461,0.0268,0.058,456774306079452.312500
-0.4946,0.0356,0.058,456774306079452.312500
-0.49459,0.0324,0.0572,456774306079452.312500
-0.49458,0.030000000000000002,0.058800000000000005,456774306079452.312500
-0.49457,0.0332,0.058800000000000005,456774306079452.312500
-0.49456,0.034800000000000005,0.058,456774306079452.312500
-0.49455,0.034800000000000005,0.055600000000000004,456774306079452.312500
-0.49454,0.0356,0.0572,456774306079452.312500
-0.49453,0.0356,0.0516,456774306079452.312500
-0.49452,0.034800000000000005,0.0412,456774306079452.312500
-0.49451,0.038,0.0476,456774306079452.312500
-0.4945,0.0252,0.042800000000000005,456774306079452.312500
-0.49449,0.0292,0.042,456774306079452.312500
-0.49448,0.0332,0.054,456774306079452.312500
-0.49447,0.034800000000000005,0.0572,456774306079452.312500
-0.49446,0.034800000000000005,0.055600000000000004,456774306079452.312500
-0.49445,0.0364,0.0548,456774306079452.312500
-0.49444,0.034800000000000005,0.0572,456774306079452.312500
-0.49443,0.034,0.0604,456774306079452.312500
-0.49442,0.0332,0.0524,456774306079452.312500
